esdcode,esdname,districtcode,schoolcode,districtname,schoolname,subject,indexall,indexamericanindian,indexasian,indexblack,indexhispanic,indexwhite,indexpacificislander,indextwoormoreraces,indexspecialed,indexltdenglish,indexlowincome,mettargetbeforeshall,mettargetbeforeshamerica,mettargetbeforeshasian,mettargetbeforeshblack,mettargetbeforeshhispanic,mettargetbeforeshwhite,mettargetbeforeshpacific,mettargetbeforeshtwoormo,mettargetbeforeshspecialed,mettargetbeforeshltdenglish,mettargetbeforeshlowincome,previousweightedcemetall,previousweightedcemetame,previousweightedcemetasian,previousweightedcemetblack,previousweightedcemethispanic,previousweightedcemetwhite,previousweightedcemetpac,previousweightedcemettwo,previousweightedcemetspecialed,previousweightedcemetltd,previousweightedcemetlowincome,reductionpercentall,reductionpercentamericanindian,reductionpercentasian,reductionpercentblack,reductionpercenthispanic,reductionpercentwhite,reductionpercentpacifici,reductionpercenttwoormoreraces,reductionpercentspecialed,reductionpercentltdenglish,reductionpercentlowincome,met10percentflagall,met10percentflagamericanindian,met10percentflagasian,met10percentflagblack,met10percentflaghispanic,met10percentflagwhite,met10percentflagpacifici,met10percentflagtwoormoreraces,met10percentflagspecialed,met10percentflagltdenglish,met10percentflaglowincome,metotherindicatorflagall,metotherindicatorflagame,metotherindicatorflagasian,metotherindicatorflagblack,metotherindicatorflaghispanic,metotherindicatorflagwhite,metotherindicatorflagpac,metotherindicatorflagtwo,metotherindicatorflagspecialed,metotherindicatorflagltd,metotherindicatorflaglowincome,mettargetaftershflagall,mettargetaftershflagamer,mettargetaftershflagasian,mettargetaftershflagblack,mettargetaftershflaghispanic,mettargetaftershflagwhite,mettargetaftershflagpaci,mettargetaftershflagtwoo,mettargetaftershflagspecialed,mettargetaftershflagltdenglish,mettargetaftershflaglowincome
17801,Puget Sound Educational Service District 121,17408,3169,Auburn School District,Olympic Middle School,Math,-52.2,-39.4,,,-52.8,-36.5,-79.6,-41.3,-64.1,,-58.1,No,N<Required,No,No,No,No,N<Required,N<Required,No,No,No,44.7,41.2,,,37.2,53.6,,,13.5,,38.1,-8.7,-21.4,,,-5.3,-7.8,,,6.5,,-8.4,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,,,TRUE,TRUE,TRUE,FALSE,TRUE,,TRUE,No,N<Required,No,No,No,No,N<Required,No,No,No,No
17801,Puget Sound Educational Service District 121,17408,3227,Auburn School District,Pioneer Elementary School,Math,,0,0,0,,,0,0,0,,,No,N<Required,N<Required,N<Required,Yes,Yes,N<Required,N<Required,N<Required,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,,,Yes,N<Required,N<Required,N<Required,Yes,Yes,N<Required,N<Required,N<Required,Yes,Yes
17801,Puget Sound Educational Service District 121,17408,4385,Auburn School District,Rainier Middle School,Math,-40.1,-1.4,-16.6,,-38.5,-31.4,-64.9,,,,-48.3,No,N<Required,No,No,No,No,N<Required,N<Required,No,No,No,61.8,60,,,38,69.4,,,,,45.6,-23.4,-7.1,,,10.3,-32.3,,,,,-7.6,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,FALSE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,FALSE,No,N<Required,No,No,No,No,N<Required,No,No,No,No
17801,Puget Sound Educational Service District 121,17408,1915,Auburn School District,Special Ed School,Math,-33.3,,-100,0,,-100,,,-33.3,,,N<Required,N/A,N<Required,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,,,,,,,,,,,,33.3,,,,,0,,,33.3,,,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,N<Required,N/A,N<Required,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A
17801,Puget Sound Educational Service District 121,17408,2659,Auburn School District,Terminal Park Elementary School,Math,-15.5,0,0,0,-14.7,-8.4,-10.9,0,-42.6,,-22.2,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No,65.3,,,,47.2,77,,,20,,56.3,20.5,,,,10.5,2.3,,,10.7,,9.7,FALSE,,,,FALSE,FALSE,FALSE,,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No
17801,Puget Sound Educational Service District 121,17408,2326,Auburn School District,Washington Elementary School,Math,-17.5,,-11,-15.7,-10.2,-3.6,-13.6,0,-28.9,,-15.5,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No,63.6,75,,63.2,53.7,72.6,,,45.8,,60.7,15.7,,,-59.7,18.5,30,,,-1.9,,20.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,No,N/A,N<Required,N<Required,No,Yes,N<Required,N<Required,N<Required,No,No
17801,Puget Sound Educational Service District 121,17408,2702,Auburn School District,West Auburn Senior High School,Math,-55,-3.3,,0,-100,-50.5,,-100,-100,-100,-54.7,N<Required,N<Required,N/A,N<Required,N<Required,N<Required,N/A,N/A,N<Required,N<Required,N<Required,12.5,,,,,20,,,,,,11.1,,,,0,0,,,,,18.2,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,FALSE,,,,,FALSE,N<Required,N<Required,N/A,N<Required,N<Required,N<Required,N/A,N<Required,N<Required,N<Required,N<Required
17801,Puget Sound Educational Service District 121,18303,2395,Bainbridge Island School District,Bainbridge High School,Math,-3.4,0,0,0,0,-3.2,,0,-29.1,,0,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N/A,N<Required,95.9,,,,,96.6,,,62.5,,,-62.8,,,,,-99.2,,,-46.7,,,FALSE,,,,,FALSE,FALSE,,FALSE,FALSE,,TRUE,,,,,TRUE,,,,,,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N/A,N<Required
17801,Puget Sound Educational Service District 121,18303,1939,Bainbridge Island School District,Bainbridge Special Education Services,Math,-100,,,,,-100,,,-100,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,,,,,,,,,,,,0,,,,,0,,,0,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A
17801,Puget Sound Educational Service District 121,18303,3552,Bainbridge Island School District,Capt Johnston Blakely Elem Sch,Math,,0,-20,-50,0,,,0,0,-100,0,No,N<Required,N<Required,N<Required,N<Required,Yes,N/A,N/A,N<Required,N<Required,N<Required,,,,,,,,,,,,,,,,,,,,,0,,,,FALSE,FALSE,,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,No,N<Required,N<Required,N<Required,N<Required,Yes,N/A,N<Required,N<Required,N<Required,N<Required
17801,Puget Sound Educational Service District 121,18303,3043,Bainbridge Island School District,Capt. Charles Wilkes Elem School,Math,,,0,,0,,,0,0,,0,Yes,N/A,N<Required,N/A,N<Required,Yes,N/A,N/A,N<Required,N/A,N<Required,,100,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,,FALSE,,,FALSE,,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N/A,N<Required,N/A,N<Required,Yes,N/A,N<Required,N<Required,N/A,N<Required
17801,Puget Sound Educational Service District 121,18303,1935,Bainbridge Island School District,Eagle Harbor High School,Math,-8.3,,,,,-5.9,,-100,0,,0,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,76,,,100,100,75,,,,,,-14.9,,,,,0,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,,,,,,,,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N<Required,N<Required,N/A,N<Required
17801,Puget Sound Educational Service District 121,18303,1841,Bainbridge Island School District,Mosaic Home Education Partnership,Math,-23.7,,,,-50,-35.2,,0,-75,,-100,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required,50,,,,,50,,,40,,,-25.9,,,,,-45.5,,,-25,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N<Required,N<Required,N/A,N<Required
17801,Puget Sound Educational Service District 121,18303,1699,Bainbridge Island School District,Odyssey Multiage Program,Math,,,0,0,0,,-100,0,-15.4,-100,0,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,N<Required,,,,,,,,,47.4,,,,,,,,,,,12.3,,,,FALSE,,,,,FALSE,,FALSE,FALSE,,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,N<Required
17801,Puget Sound Educational Service District 121,18303,4062,Bainbridge Island School District,Ordway Elementary,Math,-9.8,-50,0,,-11.8,-4.5,,0,-7.5,0,-6.8,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,N<Required,73.5,,,100,57.1,73.2,,,33.3,,29.4,25.1,50,,,-24.4,43.1,,,42.3,,50,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE,,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,No,N<Required,N<Required,N/A,N<Required,No,N/A,N<Required,N<Required,N<Required,N<Required
17801,Puget Sound Educational Service District 121,18303,4542,Bainbridge Island School District,Sakai Intermediate,Math,-12.5,0,0,-3.3,-6.4,-10.7,,-0.8,-47.3,0,-22.6,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,No,N<Required,No,79.6,,,33.3,65.2,81.4,,,35,,50,12.7,,,0,17.9,11.5,,,-4.5,,2.6,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N/A,No,No,N<Required,No
17801,Puget Sound Educational Service District 121,18303,4505,Bainbridge Island School District,Woodward Middle School,Math,,0,0,-100,,-5.3,-100,,,-100,-3.1,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,,,,60,,86.4,,,,,71.1,,,,-150,,24.5,,,,,17.7,,,,FALSE,,FALSE,FALSE,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,,,FALSE,FALSE,No,N<Required,N<Required,N<Required,No,No,N<Required,Yes,No,N<Required,No
6801,Educational Service District 112,6119,2671,Battle Ground School District,Amboy Middle School,Math,-24.9,0,,,-5.5,,,-3.8,,-100,-26.6,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,No,N<Required,No,64,,,50,42.9,,,,,,60,6.6,,,,16.7,,,,,0,-0.2,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,TRUE,No,N<Required,N/A,N/A,N<Required,No,N/A,N<Required,No,N<Required,No
6801,Educational Service District 112,6119,2415,Battle Ground School District,Battle Ground High School,Math,-13.4,-100,0,0,-19.2,-10.6,-100,0,-67.6,-100,-18.4,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,71.2,,,,65,71.7,,,23.9,33.3,67.2,39.4,0,,,-14.3,48.1,,,-7,-50,20.8,TRUE,FALSE,,,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,TRUE,,,FALSE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,N<Required,Yes,N<Required,N<Required,No,N<Required,No
6801,Educational Service District 112,6119,1836,Battle Ground School District,CAM Academy,Math,,,0,,0,,,0,0,-40,,No,N/A,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,Yes,,,,100,,,,,,100,,,,,,,,,,,,,,FALSE,,FALSE,,,FALSE,,,FALSE,,,,,,,,,,,,,No,N/A,N<Required,N/A,N<Required,No,N/A,N<Required,N<Required,N<Required,Yes
6801,Educational Service District 112,6119,4352,Battle Ground School District,Captain Strong,Math,-17.1,0,0,0,-8.7,-15,0,0,-25.3,-21.2,-18,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,63.2,,,,35.3,65.2,,,27.3,18.8,49.2,29.5,,,,33.8,29.1,,,33.9,35.5,36.8,TRUE,,,,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,N<Required,Yes,N<Required,N<Required,Yes,N<Required,Yes
6801,Educational Service District 112,6119,5133,Battle Ground School District,Chief Umtuch Middle,Math,-25.3,0,0,0,,-22,-33.3,-1,,-52.6,-29.4,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,69.3,,,,,70.3,,,,35.7,63.1,-12.3,,,,,-7,,,,-24.4,-21.8,FALSE,,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,FALSE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No
6801,Educational Service District 112,6119,5089,Battle Ground School District,Daybreak Middle,Math,-34.6,,-21.3,-50,,-34.9,,-5.9,-63.9,-33.3,-33.5,No,N/A,N<Required,N<Required,No,No,N/A,N/A,No,N<Required,No,55.5,,,33.3,,55.3,,,10.5,11.4,50.6,-1.6,,,25,,-4,,,8.6,26,-1.8,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N<Required,N<Required,Yes,No,N/A,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,27400,5298,Clover Park School District,Oakridge Group Home,Math,0,,,,,0,,,,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N/A,N/A,N/A
6801,Educational Service District 112,6119,5090,Battle Ground School District,Daybreak Primary,Math,-37.3,,-33.3,-100,-28.7,-34.8,-100,-14.3,-39.3,-26.7,-40.2,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,50,,,,40,51.6,,,26.3,,43,3.6,,,0,-11.1,4.2,,,12,42.3,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No
6801,Educational Service District 112,6119,3018,Battle Ground School District,Glenwood Heights Primary,Math,-34.9,-100,-1.1,-100,-17.9,-32.6,,-19.4,-34.4,-63.4,-40.4,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,No,No,49.7,,,50,43.5,50.9,,,21.6,28.2,39.4,9.2,0,,-100,11.5,8.9,,,22.8,-14.5,7.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,No,No
6801,Educational Service District 112,6119,1875,Battle Ground School District,Homelink River,Math,-37.9,-100,-16.7,-50,-48,,-100,-13.6,-100,-80,,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,60.6,,,33.3,42.9,,,,30,,,-34.1,,,25,-24,,,,-42.9,20,,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,TRUE,,,,TRUE,,,TRUE,,,,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
6801,Educational Service District 112,6119,3545,Battle Ground School District,Laurin Middle School,Math,-32.2,,-4.1,-100,,-29.4,0,,,,-36.9,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,55.2,33.3,,40,,58.5,,,,,47.6,6.1,,,-66.7,,2.7,,,,,-0.8,FALSE,FALSE,FALSE,FALSE,,FALSE,,,,,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,,,TRUE,No,N/A,N<Required,N<Required,No,No,N<Required,No,No,No,No
6801,Educational Service District 112,6119,5291,Battle Ground School District,Maple Grove K-8,Math,-34.8,0,-9.2,-100,,-31.1,-75,-0.4,,,-37,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No
6801,Educational Service District 112,6119,3997,Battle Ground School District,Pleasant Valley Middle,Math,-19.4,-42.9,-0.6,,,-16.6,,,-51.4,-6,-21.2,No,N<Required,N<Required,N/A,No,No,N/A,N/A,No,N<Required,No,70.4,33.3,,100,,70.2,,,32.7,14.3,60.5,0.8,14.3,,,,6.8,,,-12.6,47,5.5,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,TRUE,TRUE,No,N<Required,N<Required,N/A,No,No,N/A,Yes,No,N<Required,No
6801,Educational Service District 112,6119,3996,Battle Ground School District,Pleasant Valley Primary,Math,-28.4,-50,-14.2,-100,-20,-24.4,,-1,-40.3,-24.2,-35,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,N<Required,No,No,47.2,,,,30,50.4,,,25,35.3,28.2,27.3,50,,0,36.5,26.7,,,5.6,20.5,27.1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,Yes,No,N/A,N<Required,N<Required,No,Yes
6801,Educational Service District 112,6119,4104,Battle Ground School District,Prairie High School,Math,-9.9,,0,0,0,-8.5,0,0,-45,0,-8.4,No,N/A,N<Required,N<Required,Yes,No,N<Required,N<Required,No,N<Required,No,73.1,,,,,73.4,,,25,,67.5,47.6,,,,,50.3,,,15.8,,49.6,TRUE,FALSE,,,,TRUE,,,FALSE,,TRUE,TRUE,,,,,TRUE,,,,,TRUE,Yes,N/A,N<Required,N<Required,Yes,Yes,N<Required,N<Required,N<Required,N<Required,Yes
6801,Educational Service District 112,6119,4450,Battle Ground School District,Summit View High School,Math,,,,-100,-100,,,-100,-100,-100,-53.7,No,N/A,N/A,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,N<Required,,,,,50,,,,,50,16.7,,,,,-100,,,,0,-100,15.6,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,FALSE,No,N/A,N/A,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,N<Required
6801,Educational Service District 112,6119,5131,Battle Ground School District,Tukes Valley Middle School,Math,-24.5,,-50,-100,,-20.6,,-9.3,,-80.7,-28.9,No,N/A,N<Required,N<Required,No,No,N/A,N/A,No,N<Required,No,72.4,16.7,,60,,74.1,,,,50,66.9,-25,,,-150,,-19.5,,,,-86.7,-41.3,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N/A,N<Required,N<Required,No,No,N/A,N<Required,No,N<Required,No
6801,Educational Service District 112,6119,5132,Battle Ground School District,Tukes Valley Primary,Math,-23.1,,,,-65,-20,,0,-24.4,-72.8,-27.6,No,N/A,N/A,N/A,N<Required,No,N/A,N/A,No,N<Required,No,66.4,,,,53.8,68.8,,,37.8,28.6,60,0.8,,,,-83.3,1.9,,,17.5,-24.4,-12.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,No,N/A,N/A,N/A,N<Required,No,N/A,N<Required,No,N<Required,No
6801,Educational Service District 112,6119,2910,Battle Ground School District,Yacolt Primary,Math,-16,,,-50,0,,,0,-31.5,0,-16.5,No,N/A,N/A,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,66.2,33.3,,,,,,,39,,61.3,29,,,50,,,,,11.2,,25.6,TRUE,FALSE,FALSE,TRUE,,,FALSE,,FALSE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N/A,N/A,N<Required,N<Required,Yes,N/A,N<Required,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,17405,3633,Bellevue School District,Ardmore Elementary School,Math,-27.2,,0,0,-44.9,,0,-8.3,-49.8,-33.4,-42,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No,54.3,,,,34.2,,,,15.2,17.4,47.2,1.9,,,,-7.3,,,,5.7,21.5,-22,FALSE,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,No,No
17801,Puget Sound Educational Service District 121,17405,5240,Bellevue School District,Bellevue Big Picture School,Math,-13.5,0,,0,-18.8,-10.5,,0,,-100,,No,N<Required,Yes,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,No,N<Required,Yes,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,17405,2701,Bellevue School District,Bellevue High School,Math,-5.3,0,,0,-3.6,-3.7,0,0,-28.6,-1.5,-2.9,No,N<Required,Yes,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,92.2,,,,91.7,93,,,51.9,95.5,77.1,-11.7,,,,-166.7,-20.3,,,5.2,-358.3,33.4,FALSE,,,,FALSE,FALSE,,,FALSE,FALSE,TRUE,TRUE,,,,,TRUE,,,,TRUE,TRUE,No,N<Required,Yes,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,Yes
17801,Puget Sound Educational Service District 121,17405,3705,Bellevue School District,Bennett Elementary School,Math,-3.1,,,-33.3,0,-1.2,,0,-5.2,0,0,No,N/A,Yes,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,N<Required,85.6,,,75,,81.3,,,34.6,,,22.2,,,-166.7,,39.8,,,31.2,,,TRUE,FALSE,,FALSE,,TRUE,FALSE,,TRUE,,,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N/A,Yes,N<Required,N<Required,Yes,N/A,N<Required,N<Required,N<Required,N<Required
17801,Puget Sound Educational Service District 121,17405,5325,Bellevue School District,Career Education Options Reengagement Program,Math,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17801,Puget Sound Educational Service District 121,17405,5281,Bellevue School District,Central Educational Services,Math,-100,,,,-100,-100,,-100,-100,,,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N<Required,N<Required,N/A,N/A
17801,Puget Sound Educational Service District 121,17405,3742,Bellevue School District,Cherry Crest Elementary School,Math,,,,0,0,,,0,-1.1,0,0,No,N/A,Yes,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,N<Required,,,,,,,,,66.7,,,,,,,,,,,-33.3,,,,FALSE,,,,,FALSE,,FALSE,,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N/A,Yes,N<Required,N<Required,Yes,N/A,N<Required,N<Required,N<Required,N<Required
17801,Puget Sound Educational Service District 121,17405,3338,Bellevue School District,Chinook Middle School,Math,-10.2,0,-2.3,-18.2,,-6.7,0,-4.8,-53.3,0,-22.5,No,N<Required,No,N<Required,No,No,N<Required,N<Required,No,Yes,No,81.4,,,40,,81,,,23.9,,64.3,19.6,,,24.2,,34.5,,,0.9,,-18.2,TRUE,,FALSE,TRUE,,TRUE,,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,TRUE,Yes,N<Required,No,N<Required,No,Yes,N<Required,No,No,Yes,No
17801,Puget Sound Educational Service District 121,17405,2847,Bellevue School District,Clyde Hill Elementary,Math,-7.1,,,-100,0,-7.1,-100,,-3.9,0,-8.2,No,N/A,Yes,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,N<Required,85.8,100,,50,,84.4,,,37,,69.6,-3.8,,,-100,,-11.8,,,35,,-19.5,FALSE,FALSE,,FALSE,,FALSE,FALSE,,TRUE,,FALSE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,FALSE,No,N/A,Yes,N<Required,N<Required,No,N<Required,Yes,N<Required,N<Required,N<Required
17801,Puget Sound Educational Service District 121,17405,3036,Bellevue School District,Eastgate Elementary School,Math,-6.9,-100,0,,-0.7,-4.6,0,0,-34,-12.3,,No,N<Required,Yes,N/A,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,70.1,50,,57.1,25,61.8,,,30,36.4,,40.7,-100,,,55.6,45.6,,,7.1,1.8,,TRUE,FALSE,,FALSE,TRUE,TRUE,,,FALSE,FALSE,,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,Yes,N<Required,Yes,N/A,N<Required,Yes,N<Required,N<Required,N<Required,N<Required,No
